subject,feature,remember_effect_size,correct_effect_size,remember_abs_effect,correct_abs_effect
sub-017,theta_beta_ratio,-0.13836388613209955,-0.343233120990942,0.13836388613209955,0.343233120990942
sub-017,alpha_beta_ratio,-0.021498058657980733,-0.2051284498031887,0.021498058657980733,0.2051284498031887
sub-017,delta_theta_ratio,-0.04116792210003085,0.23391449242538448,0.04116792210003085,0.23391449242538448
sub-017,alpha_frontal,-0.07324230857551044,-0.2919656057227682,0.07324230857551044,0.2919656057227682
sub-017,beta_frontal,-0.16280058767938674,0.035797626160719985,0.16280058767938674,0.035797626160719985
sub-017,gamma_frontal,-0.1418852766177993,0.5266169518015581,0.1418852766177993,0.5266169518015581
sub-017,delta_central,-0.18970711675236235,-0.0803958647950587,0.18970711675236235,0.0803958647950587
sub-017,theta_central,-0.14684044694173046,-0.3726659863543264,0.14684044694173046,0.3726659863543264
sub-017,alpha_central,-0.20976649137131745,-0.3777516842030136,0.20976649137131745,0.3777516842030136
sub-017,beta_central,-0.1784902602172199,-0.2766805057476246,0.1784902602172199,0.2766805057476246
