source_file,subject,run,trial,memory_cond,event_count,has_fixation,has_work_memory,has_probe,has_feedback,has_to_remember,has_to_ignore,has_probe_target,has_probe_not_shown,accuracy,letters_presented,n_letters,response,feedback,start_sample,end_sample,start_latency,end_latency,expected_14_events,bad_trial
sub-006_ses-01_task-WorkingMemory_run-2_eeg.set,sub-006,,17,3,14,True,True,True,True,True,True,True,False,1.0,Y C P K R W H L K,9,1,correct,88572,94180,88571.90782595,94179.901942925,True,False
sub-006_ses-01_task-WorkingMemory_run-2_eeg.set,sub-006,,18,3,14,True,True,True,True,True,True,True,False,1.0,S N R X M T B G R,9,1,correct,94187,99611,94187.051935425,99611.171245275,True,False
sub-006_ses-01_task-WorkingMemory_run-2_eeg.set,sub-006,,19,3,14,True,True,True,True,True,True,True,False,1.0,C V W H N X R M R,9,1,correct,99618,104832,99617.721238425,104831.515768925,True,False
sub-006_ses-01_task-WorkingMemory_run-2_eeg.set,sub-006,,20,3,14,True,True,True,True,True,True,True,False,1.0,D B G J W L K C L,9,1,correct,104839,110032,104838.91576115,110032.110313275,True,False
sub-006_ses-01_task-WorkingMemory_run-2_eeg.set,sub-006,,21,7,14,True,True,True,True,True,True,True,False,1.0,W L D J C F V S S,9,1,correct,110039,115424,110039.38530565,115423.7546572,True,False
sub-006_ses-01_task-WorkingMemory_run-2_eeg.set,sub-006,,22,7,14,True,True,True,True,True,True,True,False,1.0,B N R G Y Z M X Z,9,1,correct,115428,121171,115428.0546527,121171.323627775,True,False
sub-006_ses-01_task-WorkingMemory_run-2_eeg.set,sub-006,,23,3,14,True,True,True,True,True,True,False,True,1.0,P R K W C Z Y X B,9,1,correct,121177,126326,121177.448621325,126325.64322065,True,False
sub-006_ses-01_task-WorkingMemory_run-2_eeg.set,sub-006,,24,5,14,True,True,True,True,True,True,False,True,1.0,K S P F D L T Z Q,9,1,correct,126332,131454,126331.693214325,131453.587841225,True,False
sub-006_ses-01_task-WorkingMemory_run-2_eeg.set,sub-006,,25,3,14,True,True,True,True,True,True,False,True,1.0,P X B Z H V R F Q,9,1,correct,131461,136799,131460.63783382502,136798.982233675,True,False
sub-006_ses-01_task-WorkingMemory_run-3_eeg.set,sub-006,,1,7,14,True,True,True,True,True,True,True,False,1.0,J T V D X G N R R,9,1,correct,1185,6706,1185.0,6705.604211875,True,False
sub-006_ses-01_task-WorkingMemory_run-3_eeg.set,sub-006,,2,7,14,True,True,True,True,True,True,False,True,1.0,J T L X S G Q R Y,9,1,correct,6712,11978,6712.1792169,11978.4082347,True,False
sub-006_ses-01_task-WorkingMemory_run-3_eeg.set,sub-006,,3,3,14,True,True,True,True,True,True,False,True,1.0,D V G H P J M Z Y,9,1,correct,11984,17528,11983.8832389,17528.012468725003,True,False
sub-006_ses-01_task-WorkingMemory_run-3_eeg.set,sub-006,,4,7,14,True,True,True,True,True,True,True,False,1.0,W D R Z M T H L W,9,1,correct,17536,23183,17536.06247485,23183.066783175,True,False
sub-006_ses-01_task-WorkingMemory_run-3_eeg.set,sub-006,,5,5,14,True,True,True,True,True,True,True,False,1.0,H B Q K S R T J Q,9,1,correct,23189,28686,23188.941787675,28686.47098195,True,False
sub-006_ses-01_task-WorkingMemory_run-3_eeg.set,sub-006,,6,7,14,True,True,True,True,True,True,False,True,1.0,F M B N L X J Y P,9,1,correct,28691,34190,28691.1209855,34189.850180675,True,False
sub-006_ses-01_task-WorkingMemory_run-3_eeg.set,sub-006,,7,7,14,True,True,True,True,True,True,True,False,1.0,Y W S J P C D K C,9,1,correct,34197,39706,34197.300186375,39706.404389475,True,False
sub-006_ses-01_task-WorkingMemory_run-3_eeg.set,sub-006,,8,5,14,True,True,True,True,True,True,False,True,1.0,L F M J K N R H G,9,1,correct,39712,45216,39711.979393725,45216.3085932,True,False
sub-006_ses-01_task-WorkingMemory_run-3_eeg.set,sub-006,,9,5,14,True,True,True,True,True,True,True,False,1.0,Z W T R H L D J H,9,1,correct,45222,50548,45222.383597825006,50548.362661225,True,False
sub-006_ses-01_task-WorkingMemory_run-3_eeg.set,sub-006,,10,7,14,True,True,True,True,True,True,True,False,1.0,Z X S Y C V T W V,9,255,correct,50557,55966,50556.5876675,55966.091794625005,True,False
sub-006_ses-01_task-WorkingMemory_run-3_eeg.set,sub-006,,11,3,14,True,True,True,True,True,True,False,True,1.0,R X S P N D G J M,9,1,correct,55971,61364,55970.7667982,61364.045912925,True,False
sub-006_ses-01_task-WorkingMemory_run-3_eeg.set,sub-006,,12,5,14,True,True,True,True,True,True,True,False,1.0,V W Q S T Z K X W,9,255,correct,61372,66802,61372.2459192,66801.575061425,True,False
sub-006_ses-01_task-WorkingMemory_run-3_eeg.set,sub-006,,13,3,14,True,True,True,True,True,True,True,False,1.0,B F H R Z G M V B,9,255,correct,66807,72358,66807.1500657,72357.72930045,True,False
sub-006_ses-01_task-WorkingMemory_run-3_eeg.set,sub-006,,14,5,14,True,True,True,True,True,True,False,True,1.0,C P X Z T Y J B H,9,1,correct,72364,77822,72363.57930489999,77821.63346907501,True,False
sub-006_ses-01_task-WorkingMemory_run-3_eeg.set,sub-006,,15,5,14,True,True,True,True,True,True,False,True,1.0,D Q G M P V F T B,9,1,correct,77828,83035,77828.008473925,83035.13744665001,True,False
sub-006_ses-01_task-WorkingMemory_run-3_eeg.set,sub-006,,16,5,14,True,True,True,True,True,True,False,True,1.0,J S Y T P F M K V,9,1,correct,83041,88183,83040.9624511,88182.74137395,True,False
sub-006_ses-01_task-WorkingMemory_run-3_eeg.set,sub-006,,17,3,14,True,True,True,True,True,True,True,False,1.0,K H L V R C J Y R,9,1,correct,88191,93930,88190.94138022499,93930.12075885,True,False
sub-006_ses-01_task-WorkingMemory_run-3_eeg.set,sub-006,,18,3,14,True,True,True,True,True,True,True,False,1.0,D C R G Z X L K K,9,1,correct,93936,99315,93936.0707634,99315.0248672,True,False
sub-006_ses-01_task-WorkingMemory_run-3_eeg.set,sub-006,,19,3,14,True,True,True,True,True,True,False,True,1.0,P M D Z B R N G F,9,1,correct,99321,104608,99320.7748716,104607.653905175,True,False
sub-006_ses-01_task-WorkingMemory_run-3_eeg.set,sub-006,,20,7,14,True,True,True,True,True,True,True,False,1.0,K G J Z H D P V G,9,255,correct,104613,110111,104613.228909425,110111.23310405,True,False
sub-006_ses-01_task-WorkingMemory_run-3_eeg.set,sub-006,,21,3,13,True,True,True,False,True,True,True,False,1.0,H M W N G B T L T,9,255,,110119,115101,110119.4081103,115100.6869107,False,False
sub-006_ses-01_task-WorkingMemory_run-3_eeg.set,sub-006,,22,3,14,True,True,True,True,True,True,False,True,1.0,G L X P H M N R Z,9,1,correct,115106,120492,115105.9119147,120492.216024125,True,False
sub-006_ses-01_task-WorkingMemory_run-3_eeg.set,sub-006,,23,5,14,True,True,True,True,True,True,True,False,0.0,Z C R F Q V P N F,9,1,wrong,120499,126187,120499.09102935,126186.94536885,True,False
sub-006_ses-01_task-WorkingMemory_run-3_eeg.set,sub-006,,24,7,14,True,True,True,True,True,True,True,False,1.0,P Y R T B G V M P,9,255,correct,126194,131631,126193.995374225,131631.07452237498,True,False
sub-006_ses-01_task-WorkingMemory_run-3_eeg.set,sub-006,,25,7,14,True,True,True,True,True,True,True,False,1.0,Y S N M F Q H W N,9,255,correct,131637,137372,131637.174527025,137371.903902275,True,False
sub-006_ses-01_task-WorkingMemory_run-4_eeg.set,sub-006,,1,3,14,True,True,True,True,True,True,True,False,1.0,Z K H P C S V X C,9,255,correct,832,6472,832.0,6471.918265825,True,False
sub-006_ses-01_task-WorkingMemory_run-4_eeg.set,sub-006,,2,5,14,True,True,True,True,True,True,True,False,1.0,G K M D R C B Y Y,9,255,correct,6476,11962,6476.343240925,11962.112374075,True,False
sub-006_ses-01_task-WorkingMemory_run-4_eeg.set,sub-006,,3,7,14,True,True,True,True,True,True,False,True,1.0,Z P W Q B G J M V,9,1,correct,11970,17110,11969.987329775,17109.558410899997,True,False
sub-006_ses-01_task-WorkingMemory_run-4_eeg.set,sub-006,,4,5,14,True,True,True,True,True,True,True,False,1.0,M R L X G W F D F,9,255,correct,17116,22217,17115.933375025,22217.45467025,True,False
sub-006_ses-01_task-WorkingMemory_run-4_eeg.set,sub-006,,5,5,14,True,True,True,True,True,True,False,True,1.0,V L S M R D N Q K,9,1,correct,22224,27312,22223.8796341,27312.151003875,True,False
sub-006_ses-01_task-WorkingMemory_run-4_eeg.set,sub-006,,6,3,14,True,True,True,True,True,True,False,True,1.0,Z M P N F L D H J,9,1,correct,27320,32466,27319.60096195,32466.147003825,True,False
sub-006_ses-01_task-WorkingMemory_run-4_eeg.set,sub-006,,7,7,14,True,True,True,True,True,True,True,False,1.0,P L H K B Q T J H,9,255,correct,32474,38226,32473.771960925,38226.489592050006,True,False
sub-006_ses-01_task-WorkingMemory_run-4_eeg.set,sub-006,,8,7,14,True,True,True,True,True,True,False,True,1.0,Y V F R C Z Q D K,9,1,correct,38231,43822,38231.389564474994,43822.0581074,True,False
sub-006_ses-01_task-WorkingMemory_run-4_eeg.set,sub-006,,9,5,14,True,True,True,True,True,True,False,True,1.0,R B Y C Q F N L Z,9,1,correct,43830,49101,43829.758064075,49101.2534029,True,False
sub-006_ses-01_task-WorkingMemory_run-4_eeg.set,sub-006,,10,7,14,True,True,True,True,True,True,True,False,1.0,K G D H R T V N D,9,255,correct,49110,54249,49109.6783555,54248.62444015,True,False
sub-006_ses-01_task-WorkingMemory_run-4_eeg.set,sub-006,,11,5,14,True,True,True,True,True,True,False,True,1.0,H W Z Q F T S M B,9,1,correct,54255,59403,54255.37440215,59402.59544025,True,False
sub-006_ses-01_task-WorkingMemory_run-4_eeg.set,sub-006,,12,7,14,True,True,True,True,True,True,False,True,1.0,L K G Z H W M D Q,9,1,correct,59410,64959,59409.570401,64958.58917827501,True,False
sub-006_ses-01_task-WorkingMemory_run-4_eeg.set,sub-006,,13,3,14,True,True,True,True,True,True,True,False,1.0,D H G C S N M F S,9,255,correct,64966,70482,64965.93913692499,70481.60810185,True,False
sub-006_ses-01_task-WorkingMemory_run-4_eeg.set,sub-006,,14,3,14,True,True,True,True,True,True,False,True,1.0,S G N B L Q Z P X,9,1,correct,70489,75827,70489.08305977499,75826.70302655,True,False
sub-006_ses-01_task-WorkingMemory_run-4_eeg.set,sub-006,,15,5,14,True,True,True,True,True,True,False,True,1.0,M V G F R X W Y J,9,1,correct,75832,81231,75831.75299812501,81231.072617725,True,False
sub-006_ses-01_task-WorkingMemory_run-4_eeg.set,sub-006,,16,5,14,True,True,True,True,True,True,True,False,0.0,K C Z M L F G Y L,9,1,wrong,81237,87565,81237.39758212499,87564.7619799,True,False
sub-006_ses-01_task-WorkingMemory_run-4_eeg.set,sub-006,,17,5,14,True,True,True,True,True,True,False,True,1.0,J Q K F Z W M H B,9,1,correct,87573,92903,87573.161932625,92903.256941725,True,False
sub-006_ses-01_task-WorkingMemory_run-4_eeg.set,sub-006,,18,7,14,True,True,True,True,True,True,False,True,1.0,L C Z M T B G K D,9,1,correct,92912,98314,92911.831893475,98314.226495775,True,False
sub-006_ses-01_task-WorkingMemory_run-4_eeg.set,sub-006,,19,7,14,True,True,True,True,True,True,False,True,1.0,F W C R N Q H S J,9,1,correct,98322,103923,98321.726453575,103922.919937275,True,False
sub-006_ses-01_task-WorkingMemory_run-4_eeg.set,sub-006,,20,5,14,True,True,True,True,True,True,True,False,1.0,Q W C K J P V M M,9,255,correct,103928,109347,103928.34490675,109347.0644172,True,False
sub-006_ses-01_task-WorkingMemory_run-4_eeg.set,sub-006,,21,7,14,True,True,True,True,True,True,True,False,1.0,Z N K G B M Y R K,9,255,correct,109355,114679,109354.9893726,114678.95941615,True,False
sub-006_ses-01_task-WorkingMemory_run-4_eeg.set,sub-006,,22,3,14,True,True,True,True,True,True,True,False,1.0,S T G N W J F H N,9,255,correct,114685,120228,114685.184381125,120228.328191475,True,False
sub-006_ses-01_task-WorkingMemory_run-4_eeg.set,sub-006,,23,3,14,True,True,True,True,True,True,False,True,1.0,Y T W N J V Z C B,9,1,correct,120233,125778,120233.303163475,125777.696966775,True,False
sub-006_ses-01_task-WorkingMemory_run-4_eeg.set,sub-006,,24,3,14,True,True,True,True,True,True,False,True,1.0,D N K H J C B M S,9,1,correct,125785,131143,125785.421923325,131142.54178035,True,False
sub-006_ses-01_task-WorkingMemory_run-4_eeg.set,sub-006,,25,3,14,True,True,True,True,True,True,False,True,1.0,F S M D Y N Q K R,9,1,correct,131149,136422,131149.0917435,136421.712076,True,False
sub-007_ses-01_task-WorkingMemory_run-1_eeg.set,sub-007,,1,5,14,True,True,True,True,True,True,True,False,1.0,K Z J V R H M S R,9,1,correct,813,6251,813.0,6251.13962755,True,False
sub-007_ses-01_task-WorkingMemory_run-1_eeg.set,sub-007,,2,7,14,True,True,True,True,True,True,False,True,1.0,W Z V D F X M Y G,9,255,correct,6256,11531,6256.439617450001,11530.854557275,True,False
sub-007_ses-01_task-WorkingMemory_run-1_eeg.set,sub-007,,3,3,13,True,True,True,False,True,True,True,False,1.0,P T Z Q V B X G V,9,1,,11536,16745,11536.37954675,16744.6196128,False,False
sub-007_ses-01_task-WorkingMemory_run-1_eeg.set,sub-007,,4,7,14,True,True,True,True,True,True,False,True,1.0,T H X S W Q K D F,9,255,correct,16749,22031,16749.0696043,22030.884530025,True,False
sub-007_ses-01_task-WorkingMemory_run-1_eeg.set,sub-007,,5,3,14,True,True,True,True,True,True,True,False,1.0,Q P J T Z K D C J,9,1,correct,22038,27449,22037.509517375,27448.974195825,True,False
sub-007_ses-01_task-WorkingMemory_run-1_eeg.set,sub-007,,6,5,14,True,True,True,True,True,True,True,False,1.0,L G Q F Z T R M L,9,1,correct,27456,33019,27455.699182975,33018.6385725,True,False
sub-007_ses-01_task-WorkingMemory_run-1_eeg.set,sub-007,,7,7,14,True,True,True,True,True,True,True,False,1.0,C Z L K R G B T Z,9,1,correct,33025,38199,33024.58856115,38199.4286909,True,False
sub-007_ses-01_task-WorkingMemory_run-1_eeg.set,sub-007,,8,3,14,True,True,True,True,True,True,True,False,1.0,J C L S G V R T V,9,1,correct,38204,45127,38204.0536821,45126.8904778,True,False
sub-007_ses-01_task-WorkingMemory_run-1_eeg.set,sub-007,,9,3,14,True,True,True,True,True,True,True,False,1.0,J Q D H X G C W D,9,1,correct,45135,50466,45134.99046235,50465.855294525005,True,False
sub-007_ses-01_task-WorkingMemory_run-1_eeg.set,sub-007,,10,5,14,True,True,True,True,True,True,False,True,1.0,K W Z Q D C M P J,9,255,correct,50474,55732,50473.6802796,55732.370249425,True,False
sub-007_ses-01_task-WorkingMemory_run-1_eeg.set,sub-007,,11,3,14,True,True,True,True,True,True,True,False,1.0,D M B Y H Q C G C,9,1,correct,55741,61190,55740.8702332,61190.08483962499,True,False
sub-007_ses-01_task-WorkingMemory_run-1_eeg.set,sub-007,,12,5,14,True,True,True,True,True,True,True,False,1.0,S C G P F M J L G,9,1,correct,61197,66490,61196.78482685,66489.62473155001,True,False
sub-007_ses-01_task-WorkingMemory_run-1_eeg.set,sub-007,,13,7,14,True,True,True,True,True,True,False,True,1.0,X C J H N D P S L,9,255,correct,66498,72099,66497.7247161,72098.9890325,True,False
sub-007_ses-01_task-WorkingMemory_run-1_eeg.set,sub-007,,14,5,14,True,True,True,True,True,True,True,False,1.0,B H D R N Z V L R,9,1,correct,72104,77590,72104.36402225001,77589.728559725,True,False
sub-007_ses-01_task-WorkingMemory_run-1_eeg.set,sub-007,,15,3,14,True,True,True,True,True,True,True,False,1.0,D Y T J M K B F B,9,1,correct,77598,83054,77598.0285439,83054.118137225,True,False
sub-007_ses-01_task-WorkingMemory_run-1_eeg.set,sub-007,,16,5,14,True,True,True,True,True,True,True,False,1.0,K C J Y L D M S J,9,1,correct,83062,90252,83062.44312134999,90252.129408075,True,False
sub-007_ses-01_task-WorkingMemory_run-1_eeg.set,sub-007,,17,5,14,True,True,True,True,True,True,False,True,1.0,Z T M S Y V N H Q,9,255,correct,90257,95960,90257.3543981,95960.36852045,True,False
sub-007_ses-01_task-WorkingMemory_run-1_eeg.set,sub-007,,18,7,14,True,True,True,True,True,True,True,False,1.0,W K M C Q G B T B,9,1,correct,95969,101280,95968.96850405,101279.7083746,True,False
sub-007_ses-01_task-WorkingMemory_run-1_eeg.set,sub-007,,19,5,14,True,True,True,True,True,True,True,False,1.0,D C L S J K H V L,9,1,correct,101286,106731,101286.408361825,106730.9229772,True,False
sub-007_ses-01_task-WorkingMemory_run-1_eeg.set,sub-007,,20,3,14,True,True,True,True,True,True,False,True,1.0,S Z F D G W V Q L,9,255,correct,106738,112380,106738.3229631,112379.8622027,True,False
sub-007_ses-01_task-WorkingMemory_run-1_eeg.set,sub-007,,21,7,14,True,True,True,True,True,True,False,True,1.0,J C F M L K Q W B,9,255,correct,112387,117818,112386.9871891,117817.876830475,True,False
sub-007_ses-01_task-WorkingMemory_run-1_eeg.set,sub-007,,22,7,14,True,True,True,True,True,True,True,False,1.0,W T M P G H Z N M,9,1,correct,117826,123302,117826.12681475,123302.04137025,True,False
sub-007_ses-01_task-WorkingMemory_run-1_eeg.set,sub-007,,23,7,14,True,True,True,True,True,True,False,True,1.0,X J N R S V Y H C,9,255,correct,123307,128450,123307.0413607,128450.056551175,True,False
sub-007_ses-01_task-WorkingMemory_run-1_eeg.set,sub-007,,24,5,14,True,True,True,True,True,True,False,True,1.0,M G L Z B Y R C T,9,255,correct,128457,133829,128457.256537425,133828.746292125,True,False
sub-007_ses-01_task-WorkingMemory_run-1_eeg.set,sub-007,,25,3,14,True,True,True,True,True,True,False,True,1.0,F B C R M J H T S,9,255,correct,133833,139201,133833.44628315,139200.88604555,True,False
sub-007_ses-01_task-WorkingMemory_run-2_eeg.set,sub-007,,1,7,14,True,True,True,True,True,True,True,False,1.0,W L D J C F V S S,9,1,correct,772,6290,772.0,6289.997109275,True,False
sub-007_ses-01_task-WorkingMemory_run-2_eeg.set,sub-007,,2,3,14,True,True,True,True,True,True,True,False,1.0,D B G J W L K C L,9,1,correct,6295,11557,6294.87208465,11556.545489525,True,False
sub-007_ses-01_task-WorkingMemory_run-2_eeg.set,sub-007,,3,7,14,True,True,True,True,True,True,False,True,1.0,Q P H R X C S V Z,9,255,correct,11562,17713,11562.29546045,17712.889372275,True,False
sub-007_ses-01_task-WorkingMemory_run-2_eeg.set,sub-007,,4,7,14,True,True,True,True,True,True,False,True,1.0,M Q W B Z D R L Y,9,255,correct,17718,23362,17717.839347275,23361.68582045,True,False
sub-007_ses-01_task-WorkingMemory_run-2_eeg.set,sub-007,,5,5,14,True,True,True,True,True,True,True,False,1.0,Q M C X S W R H Q,9,1,correct,23366,29083,23366.4607963,29083.0319019,True,False
sub-007_ses-01_task-WorkingMemory_run-2_eeg.set,sub-007,,6,7,14,True,True,True,True,True,True,False,True,1.0,P Q S W D F C H X,9,255,correct,29091,34198,29090.58186375,34198.006048275,True,False
sub-007_ses-01_task-WorkingMemory_run-2_eeg.set,sub-007,,7,3,14,True,True,True,True,True,True,False,True,1.0,P X B Z H V R F Q,9,255,correct,34203,39530,34203.031022874995,39530.4790953,True,False
sub-007_ses-01_task-WorkingMemory_run-2_eeg.set,sub-007,,8,5,14,True,True,True,True,True,True,True,False,1.0,R C X H N P M L P,9,1,correct,39537,45067,39537.45406002501,45067.301109425,True,False
sub-007_ses-01_task-WorkingMemory_run-2_eeg.set,sub-007,,9,5,13,True,True,True,False,True,True,True,False,1.0,M F G K Z Q Y N K,9,1,,45073,50459,45072.801081625,50459.098856575,False,False
sub-007_ses-01_task-WorkingMemory_run-2_eeg.set,sub-007,,10,3,14,True,True,True,True,True,True,True,False,1.0,C V W H N X R M R,9,1,correct,50466,55818,50465.9988217,55817.971770175005,True,False
sub-007_ses-01_task-WorkingMemory_run-2_eeg.set,sub-007,,11,5,14,True,True,True,True,True,True,False,True,1.0,V C H M D Q Z Y J,9,255,correct,55825,61487,55825.39673265,61486.66811775,True,False
sub-007_ses-01_task-WorkingMemory_run-2_eeg.set,sub-007,,12,3,13,True,True,True,False,True,True,True,False,1.0,P K B Y D M C F P,9,1,,61495,66839,61495.01807555,66838.96606455,False,False
sub-007_ses-01_task-WorkingMemory_run-2_eeg.set,sub-007,,13,3,13,True,True,True,False,True,True,True,False,1.0,S N R X M T B G R,9,1,,66846,72185,66846.19102805,72184.6890446,False,False
sub-007_ses-01_task-WorkingMemory_run-2_eeg.set,sub-007,,14,3,13,True,True,True,False,True,True,True,False,1.0,Y C P K R W H L K,9,1,,72193,77577,72193.08900215,77576.58679125001,False,False
sub-007_ses-01_task-WorkingMemory_run-2_eeg.set,sub-007,,15,3,14,True,True,True,True,True,True,True,False,1.0,N B T S X C Q R S,9,1,correct,77582,83081,77582.036763725,83080.53397155,True,False
sub-007_ses-01_task-WorkingMemory_run-2_eeg.set,sub-007,,16,5,14,True,True,True,True,True,True,True,False,1.0,H T X V F K C G X,9,1,correct,83088,88275,83088.158933025,88274.68271775001,True,False
