subject_left_out,target,feature,n_subjects,mean_effect,median_effect,direction,full_n_subjects,full_mean_effect,full_median_effect,full_direction,direction_agrees_with_full,absolute_mean_change,relative_mean_change
sub-001,remember,theta_beta_ratio,21,0.0041581216482769485,0.0058846005636505,1.0,22,0.004779497052755068,0.00875205737736785,1.0,True,0.0006213754044781198,0.13000853387281355
sub-001,remember,theta_central,21,-0.006309489545158659,0.0111190608577165,-1.0,22,-0.004115907282348823,0.011607086792101099,-1.0,True,0.002193582262809836,0.5329523024527474
sub-001,remember,theta_frontoparietal_diff,21,0.004807464690579701,0.0005638273318519,1.0,22,0.007216404476452345,0.0012829558183184,1.0,True,0.0024089397858726436,0.33381440767811593
sub-001,remember,theta_frontoparietal_ratio,21,0.006135480309347112,0.0112776709907839,1.0,22,0.007059147266353017,0.01235521432324275,1.0,True,0.0009236669570059051,0.13084681791645086
sub-001,remember,theta_occipital,21,0.0024541084422265674,0.0236953785632645,1.0,22,0.001496081143524913,0.0100555128668375,1.0,True,0.0009580272987016543,0.6403578461288861
sub-001,remember,theta_parietal,21,-0.010969813180190894,0.0152573544594434,-1.0,22,-0.010798479725520525,0.0151709516428865,-1.0,True,0.00017133345467036827,0.015866442223848264
sub-001,remember,theta_rel,21,-0.0071325235131067454,-0.0029168151123687,-1.0,22,-0.014536550484554562,-0.00514433645290715,-1.0,True,0.0074040269714478165,0.5093386480729919
sub-001,remember,theta_temporal,21,-0.005011105244599443,0.0003462722352739,-1.0,22,-0.0033958097139939105,0.00229113186847875,-1.0,True,0.0016152955306055327,0.4756731579949857
sub-001,correct,alpha_abs,16,0.006310039902677346,-0.0200319551720718,1.0,17,0.003977169084874701,-0.0314873277469293,1.0,True,0.002332870817802645,0.5865656621627242
sub-001,correct,alpha_beta_central_ratio,16,0.1496235727143035,0.1265473772648927,1.0,17,0.14402964758962156,0.0918357757863384,1.0,True,0.005593925124681931,0.03883870590741497
sub-001,correct,alpha_beta_frontal_ratio,16,0.031502377244488435,0.1289421023243036,1.0,17,0.011768877838233034,0.1052386511879747,1.0,True,0.0197334994062554,1.676752845725703
sub-001,correct,alpha_beta_occipital_ratio,16,-0.03654337870667704,0.02818276416586385,-1.0,17,-0.03671384250847402,0.0245095354919788,-1.0,True,0.00017046380179698561,0.004643038977945182
sub-001,correct,alpha_beta_parietal_ratio,16,0.04451628627911833,0.04223781894371415,1.0,17,0.037132833069950806,0.0382750490663845,1.0,True,0.007383453209167522,0.19883894114027276
sub-001,correct,alpha_beta_ratio,16,0.05862957653724203,0.059700692172852,1.0,17,0.046180390629905685,0.027962344081358,1.0,True,0.012449185907336346,0.2695773192371927
sub-001,correct,alpha_beta_temporal_ratio,16,0.061605053647453625,0.0599705395902789,1.0,17,0.06494299068767259,0.0617200039401055,1.0,True,0.003337937040218966,0.05139795696000446
sub-001,correct,alpha_central,16,0.04679570520981577,0.0216679967399595,1.0,17,0.04246795987509471,0.0177681990916285,1.0,True,0.004327745334721057,0.10190612752413046
sub-001,correct,alpha_frontal,16,-0.002462315223326794,-0.06081220452219705,-1.0,17,-0.0117935947338535,-0.0626760015310623,-1.0,True,0.009331279510526706,0.7912158863439048
sub-001,correct,alpha_frontoparietal_diff,16,-0.024146926333293656,-0.0152541787834251,-1.0,17,-0.030850199169255386,-0.0426794577245955,-1.0,True,0.00670327283596173,0.21728458864025943
sub-001,correct,alpha_frontoparietal_ratio,16,-0.06017841911851798,-0.0865774089019209,-1.0,17,-0.07059348720716957,-0.0935569508164402,-1.0,True,0.010415068088651593,0.14753582094742904
sub-001,correct,alpha_occipital,16,-0.03350562014542645,-0.0121144056513481,-1.0,17,-0.0353875819230478,-0.0226737443574212,-1.0,True,0.0018819617776213507,0.053181417755917254
sub-001,correct,alpha_rel,16,0.049028674025396776,0.042440655210347594,1.0,17,0.05097832355011286,0.0454504463368716,1.0,True,0.0019496495247160808,0.03824467712830005
sub-001,correct,alpha_temporal,16,0.027330747488414145,0.04145835231280655,1.0,17,0.027248635892917775,0.0259348503649758,1.0,True,8.211159549637026e-05,0.003013420408238197
sub-001,correct,beta_abs,16,0.00188864235457252,0.0286911864095237,1.0,17,0.0006445398145583712,0.022617076858297,1.0,True,0.0012441025400141488,1.9302182920485504
sub-001,correct,beta_central,16,-0.08878637035211326,-0.018250184339837203,-1.0,17,-0.08727746109283907,-0.0573648282093374,-1.0,True,0.0015089092592741882,0.017288647497079757
sub-001,correct,beta_frontal,16,0.014588847783861079,0.00850545332844495,1.0,17,0.010174146145588859,-0.0024640408308667,1.0,True,0.00441470163827222,0.4339137235792779
sub-001,correct,beta_frontoparietal_diff,16,-0.03389792621091248,-0.05809212024252395,-1.0,17,-0.03944986095015843,-0.0650358100322439,-1.0,True,0.005551934739245951,0.14073394951278415
sub-001,correct,beta_frontoparietal_ratio,16,-0.04321141441084925,-0.0703178846396379,-1.0,17,-0.04525945894883748,-0.0780281715566495,-1.0,True,0.002048044537988236,0.04525119357488124
sub-001,correct,beta_occipital,16,0.043011284955927605,0.07165946385599155,1.0,17,0.05622197652916972,0.075512730773342,1.0,True,0.013210691573242117,0.23497380186176836
sub-001,correct,beta_parietal,16,0.030309477162926816,0.0226575465476272,1.0,17,0.04568359299605848,0.0300598021055862,1.0,True,0.015374115833131665,0.33653473435108583
sub-001,correct,beta_rel,16,-0.021480531057255746,-0.0380592083096837,-1.0,17,0.004003613901954628,-0.0116664289571332,1.0,False,0.025484144959210375,6.365285360501074
sub-001,correct,beta_temporal,16,0.0019530899203502247,-0.03853522177348065,1.0,17,0.0020193839783318964,0.0030800889060386,1.0,True,6.629405798167171e-05,0.03282885211183741
sub-001,correct,delta_abs,16,0.05149173204396111,0.07880448481849155,1.0,17,0.0500998314822681,0.0751932060962368,1.0,True,0.001391900561693013,0.027782539791289522
sub-001,correct,delta_central,16,0.03392205603784353,0.056649244265719295,1.0,17,0.01594723148571994,0.053237904630791,1.0,True,0.017974824552123594,1.1271438912904272
sub-001,correct,delta_frontoparietal_diff,16,0.06748276628990925,0.1033047987150405,1.0,17,0.0627843531353025,0.0965889029100864,1.0,True,0.004698413154606743,0.07483414131035954
sub-001,correct,delta_frontoparietal_ratio,16,0.021282634373014656,0.0772956207045333,1.0,17,0.007618362637043261,0.0767235494216667,1.0,True,0.013664271735971394,1.793596916682689
sub-001,correct,delta_occipital,16,0.02772839655272502,0.026466660816486347,1.0,17,0.03884197513017873,0.0337134178161626,1.0,True,0.011113578577453709,0.2861229002955332
sub-001,correct,delta_parietal,16,0.03792858405374808,0.06603914374845984,1.0,17,0.042145890738078534,0.0816931621013528,1.0,True,0.004217306684330457,0.10006448103183993
sub-001,correct,delta_rel,16,-0.07790758915324474,-0.01386281798701235,-1.0,17,-0.07439446030727782,-0.0181843987718074,-1.0,True,0.003513128845966912,0.04722298987661627
sub-001,correct,delta_temporal,16,0.06914657995803339,0.103284213130238,1.0,17,0.05208933196612908,0.0902600490670809,1.0,True,0.017057247991904306,0.32746144648189623
sub-001,correct,delta_theta_ratio,16,-0.06868580162965751,-0.017553290673687702,-1.0,17,-0.055106454857458256,0.0119751868871558,-1.0,True,0.013579346772199255,0.24642025707014592
sub-001,correct,gamma_abs,16,-0.04632896020469699,-0.047640854842901,-1.0,17,-0.05686524273293527,-0.0685925280951577,-1.0,True,0.01053628252823828,0.1852851060132003
sub-001,correct,gamma_central,16,-0.1830559670813876,-0.0526622826991817,-1.0,17,-0.18547637333133052,-0.0566883528600988,-1.0,True,0.0024204062499429135,0.01304967423327368
sub-001,correct,gamma_frontal,16,-0.006760062501397386,-0.06609408315094994,-1.0,17,-0.018570855272571345,-0.0854695744567192,-1.0,True,0.011810792771173959,0.6359853974317587
sub-001,correct,gamma_frontoparietal_ratio,16,-0.014544810928308519,-0.15163306776803695,-1.0,17,0.0009702615712471755,-0.1482127749572843,1.0,False,0.015515072499555693,15.990608058002955
sub-001,correct,gamma_occipital,16,-0.10634871828718177,-0.07343477167019966,-1.0,17,-0.08945879593248873,-0.0548388597736076,-1.0,True,0.01688992235469304,0.18880113664216144
sub-001,correct,gamma_parietal,16,-0.05637404993149219,-0.07588649968283895,-1.0,17,-0.05958862522387283,-0.1006162409118598,-1.0,True,0.003214575292380638,0.053946122776009124
sub-001,correct,gamma_rel,16,-0.10870547174492061,-0.09918830401472925,-1.0,17,-0.10166472404316662,-0.0680082285851119,-1.0,True,0.007040747701753988,0.06925457938354804
sub-001,correct,gamma_temporal,16,-0.0052075537730602375,-0.06969518866795975,-1.0,17,-0.03680055328585214,-0.1385081681207297,-1.0,True,0.0315929995127919,0.8584925141584144
sub-001,correct,theta_abs,16,0.11137801925131524,0.1246222182217799,1.0,17,0.09306439261390705,0.1011817885579857,1.0,True,0.018313626637408195,0.19678446420840343
sub-001,correct,theta_alpha_central_ratio,16,0.02232794393462155,0.03004803630771425,1.0,17,0.019230682046213178,0.024672152042746,1.0,True,0.0030972618884083716,0.1610583483708666
sub-001,correct,theta_alpha_frontal_ratio,16,0.07712737922752609,0.08618891553809374,1.0,17,0.05565969462472302,0.0808250903691507,1.0,True,0.021467684602803072,0.38569533569211356
sub-001,correct,theta_alpha_occipital_ratio,16,0.09049294265661788,0.050266443260382,1.0,17,0.07878043065566702,0.0375691400620294,1.0,True,0.011712512000950859,0.1486728608040216
sub-001,correct,theta_alpha_parietal_ratio,16,0.07190599321751055,0.050567630543160144,1.0,17,0.057607059823141175,0.0484739848887195,1.0,True,0.014298933394369377,0.24821494862380378
sub-001,correct,theta_alpha_ratio,16,0.07499742981430198,0.06891508729876375,1.0,17,0.05985120385013264,0.0618279945127793,1.0,True,0.01514622596416934,0.2530646835792222
sub-001,correct,theta_alpha_temporal_ratio,16,0.06509643402340017,-0.00996148331026445,1.0,17,0.058508311526769,-0.019445121900486,1.0,True,0.0065881224966311686,0.11260148045149004
sub-001,correct,theta_beta_ratio,16,0.08495476882675077,0.0902319785252483,1.0,17,0.05244258158047268,0.0847662864916092,1.0,True,0.032512187246278086,0.6199577951056513
sub-001,correct,theta_central,16,0.1254698221145542,0.10896457906730744,1.0,17,0.11307711641494934,0.1026073676032386,1.0,True,0.012392705699604864,0.10959516914216684
sub-001,correct,theta_frontoparietal_diff,16,0.014481271170869817,-0.0199145723508928,1.0,17,0.006159832855024103,-0.0620817786206806,1.0,True,0.008321438315845715,1.350919499229359
sub-001,correct,theta_frontoparietal_ratio,16,-0.022843748221814224,0.0058357013589331996,-1.0,17,-0.03877004880421776,-0.0184003772783559,-1.0,True,0.01592630058240354,0.41078876796953967
sub-001,correct,theta_occipital,16,0.09290850468347549,0.07763336182403165,1.0,17,0.07227551076487133,0.0680261649250033,1.0,True,0.020632993918604153,0.28547697138700234
sub-001,correct,theta_parietal,16,0.09276212458018634,0.1228456127701279,1.0,17,0.08155791977439754,0.1098504300048916,1.0,True,0.011204204805788806,0.13737727539865482
sub-001,correct,theta_rel,16,0.11433435289644947,0.0452520519933618,1.0,17,0.08679106636054519,0.0267486725345396,1.0,True,0.02754328653590428,0.31735163180833237
sub-001,correct,theta_temporal,16,0.11236882127479086,0.07647775184921965,1.0,17,0.10826577717700087,0.0660816722314345,1.0,True,0.0041030440977899985,0.03789788615364613
sub-002,remember,alpha_abs,21,-0.005697093701557094,0.0213409031658623,-1.0,22,-0.004225080718999699,0.02401404754028395,-1.0,True,0.0014720129825573948,0.34839878346889863
sub-002,remember,alpha_beta_central_ratio,21,-0.005553704813295364,0.0001199766672669,-1.0,22,-0.006481369496393726,-0.0012023537617123499,-1.0,True,0.0009276646830983625,0.14312788116994732
sub-002,remember,alpha_beta_frontal_ratio,21,0.00712880414764893,-0.0017436997569701,1.0,22,0.006868067233128458,-0.00017555386438575,1.0,True,0.0002607369145204725,0.037963652024662085
sub-002,remember,alpha_beta_occipital_ratio,21,-0.011211954732256894,0.002846169028417,-1.0,22,-0.010147514905164053,0.0075259452461013,-1.0,True,0.0010644398270928408,0.10489660148724188
sub-002,remember,alpha_beta_parietal_ratio,21,-0.009381113659936333,-0.0100953967486679,-1.0,22,-0.00889987824774338,-0.007146879630928599,-1.0,True,0.0004812354121929534,0.05407213433677856
sub-002,remember,alpha_beta_ratio,21,-0.004955175005346545,0.0047890880054006,-1.0,22,-0.004946131824715725,1.643148696604986e-05,-1.0,True,9.043180630820442e-06,0.0018283339286736847
sub-002,remember,alpha_beta_temporal_ratio,21,0.05681400667371847,0.0413157779111308,1.0,22,0.05233680591085687,0.0315087420271479,1.0,True,0.004477200762861601,0.08554593053476425
sub-002,remember,alpha_central,21,-0.013257185498543819,-0.0031216906004904,-1.0,22,-0.01501586222283353,-0.01501119428169965,-1.0,True,0.0017586767242897122,0.1171212613828742
sub-002,remember,alpha_frontal,21,-0.006330946056315088,0.0208244421122482,-1.0,22,-0.0030707927750683456,0.031058370447483198,-1.0,True,0.003260153281246742,1.0616650226989615
sub-002,remember,alpha_frontoparietal_diff,21,0.00910347624436948,0.0002157420354919,1.0,22,0.00974893749781017,0.0002832907681079,1.0,True,0.0006454612534406903,0.06620836922851082
sub-002,remember,alpha_frontoparietal_ratio,21,0.01224719308413862,-0.0129876534312753,1.0,22,0.01227663886432328,-0.010858941748103399,1.0,True,2.944578018466114e-05,0.0023985213306414437
sub-002,remember,alpha_occipital,21,-0.015128480765908794,-0.0018726791703318,-1.0,22,-0.013808574837919587,0.006018385239761,-1.0,True,0.0013199059279892077,0.095585963322198
sub-002,remember,alpha_rel,21,-0.00368749717730076,0.0001746590438893,-1.0,22,-0.003156714484513651,0.00273943482436755,-1.0,True,0.000530782692787109,0.16814402930358321
sub-002,remember,alpha_temporal,21,0.017609540686073323,0.0311805965478287,1.0,22,0.01629686962287168,0.025018799178911,1.0,True,0.0013126710632016432,0.08054743601552705
sub-002,remember,beta_abs,21,0.009879141497029684,0.0015822985112636,1.0,22,0.011882839884920149,0.0064287775629291,1.0,True,0.0020036983878904645,0.16862117198374832
sub-002,remember,beta_central,21,-0.008566585276851954,0.0213291994335232,-1.0,22,-0.009108361260200665,0.017305056347534098,-1.0,True,0.000541775983348711,0.05948116986927407
sub-002,remember,beta_frontal,21,0.0027319849163054957,0.026233714488158,1.0,22,0.006292755656684213,0.02676135788213745,1.0,True,0.003560770740378717,0.5658523760725461
sub-002,remember,beta_frontoparietal_diff,21,0.016390729154177025,0.0118892291000058,1.0,22,0.015061675649799796,0.0103621489766398,1.0,True,0.0013290535043772294,0.08824074659945924
sub-002,remember,beta_frontoparietal_ratio,21,0.009530857868061852,0.0303288138071968,1.0,22,0.009995618660365795,0.0250422045529727,1.0,True,0.00046476079230394277,0.046496450904714146
sub-002,remember,beta_occipital,21,-0.011906750711225055,0.0158756891648535,-1.0,22,-0.011332306790655403,0.01008362228756505,-1.0,True,0.0005744439205696526,0.05069081972289507
sub-002,remember,beta_parietal,21,-0.009135192842509425,0.0014058908518956,-1.0,22,-0.005930338816362909,0.005094234456075399,-1.0,True,0.0032048540261465164,0.5404166819783934
sub-002,remember,beta_rel,21,0.0071943068005485096,0.0156151544303551,1.0,22,0.01053903365996976,0.0168174660327096,1.0,True,0.0033447268594212513,0.317365611244366
sub-002,remember,beta_temporal,21,-0.06523787184888927,0.0120496579886667,-1.0,22,-0.06158071509031959,0.012371174100029601,-1.0,True,0.003657156758569674,0.05938802031132266
sub-002,remember,delta_abs,21,0.007883952453848356,0.000224820838017,1.0,22,0.007228722856415695,-0.0031531389258265497,1.0,True,0.0006552295974326609,0.09064251188591718
sub-002,remember,delta_central,21,-0.005037946082103481,-0.0094764678096541,-1.0,22,-0.002242849784410514,-0.0058486340347987,-1.0,True,0.002795096297692967,1.2462253678873103
sub-002,remember,delta_frontoparietal_diff,21,-0.010670092311498878,-0.0056186456872859,-1.0,22,-0.008891798665416483,-0.0035818687385868,-1.0,True,0.0017782936460823944,0.19999256764537873
sub-002,remember,delta_frontoparietal_ratio,21,-0.011670045684425246,-0.0038635962026276,-1.0,22,-0.008555437293700145,0.00552592003253765,-1.0,True,0.003114608390725101,0.3640501687761261
sub-002,remember,delta_occipital,21,0.011993028667368,0.0333813694844041,1.0,22,0.009659547749774438,0.0202226940751393,1.0,True,0.0023334809175935625,0.2415724812425149
sub-002,remember,delta_parietal,21,0.00885165346296411,-0.0119375657952032,1.0,22,0.007668092957052327,-0.0127862519011169,1.0,True,0.001183560505911784,0.15434874258054818
sub-002,remember,delta_rel,21,0.01513122776354624,0.0187659652572542,1.0,22,0.012862226458615516,0.0100134032748007,1.0,True,0.0022690013049307244,0.17640812904603131
sub-002,remember,delta_temporal,21,-0.004993504793532153,0.0105892100397988,-1.0,22,-0.004455897646301734,0.010532915525169599,-1.0,True,0.0005376071472304195,0.12065069485530439
sub-002,remember,delta_theta_ratio,21,-0.0012955811166108248,-0.0103725893448459,-1.0,22,-0.00018999032316373288,-0.0103091462388365,-1.0,True,0.001105590793447092,5.8191952886689835
sub-002,remember,gamma_abs,21,0.02454417882086903,0.0098017117493061,1.0,22,0.025495370910866674,0.027636058275061652,1.0,True,0.0009511920899976448,0.03730842329468626
sub-002,remember,gamma_central,21,0.014719732487334259,0.0509209297011822,1.0,22,0.014558284246406573,0.0427861302894467,1.0,True,0.0001614482409276856,0.011089784908378603
sub-002,remember,gamma_frontal,21,0.018712919746900463,0.0058597867844745,1.0,22,0.020143744628534934,0.0143858938803237,1.0,True,0.001430824881634471,0.07103072978832416
sub-002,remember,gamma_frontoparietal_ratio,21,0.029913516593592093,-0.0235747915241677,1.0,22,0.026023240242854986,-0.03536198003882305,1.0,True,0.0038902763507371076,0.14949238889669908
sub-002,remember,gamma_occipital,21,0.023620328106835998,0.0160456150036585,1.0,22,0.023031090473266857,0.0133513575859867,1.0,True,0.000589237633569141,0.02558444352659261
sub-002,remember,gamma_parietal,21,0.017150667142671536,0.0152558222126462,1.0,22,0.018942058685776395,0.02026889488011765,1.0,True,0.0017913915431048595,0.09457216730354746
sub-002,remember,gamma_rel,21,0.023969737147038834,0.0107890980495597,1.0,22,0.02631386588803555,0.0210692636781099,1.0,True,0.0023441287409967163,0.08908340382104593
sub-002,remember,gamma_temporal,21,-0.05967295250659587,0.0276814519819795,-1.0,22,-0.05651817964866923,0.02027048990149495,-1.0,True,0.0031547728579266396,0.05581872731106125
sub-002,remember,theta_abs,21,-0.0021081836829166946,0.038906329143988,-1.0,22,-0.0029891438300134214,0.0321264622211444,-1.0,True,0.0008809601470967268,0.29471989211464983
sub-002,remember,theta_alpha_central_ratio,21,0.02523125836979775,0.0022639975020207,1.0,22,0.024055814630122893,0.0018794202919669499,1.0,True,0.0011754437396748578,0.04886318579304969
sub-002,remember,theta_alpha_frontal_ratio,21,0.013208420214632794,0.012405460018272,1.0,22,0.010202402386540039,0.0102901272273364,1.0,True,0.0030060178280927555,0.29463823462389355
sub-002,remember,theta_alpha_occipital_ratio,21,0.019267320410708673,-0.0030303759920971,1.0,22,0.019958592202797092,-0.00039517783826780004,1.0,True,0.0006912717920884194,0.0346352981745647
sub-002,remember,theta_alpha_parietal_ratio,21,0.022033305826623665,-0.0092970279075838,1.0,22,0.01811562122035374,-0.01519353624041025,1.0,True,0.003917684606269924,0.21626001993617663
sub-002,remember,theta_alpha_ratio,21,0.015313169634372029,0.0139125410978419,1.0,22,0.013720792059534921,0.0072135815711985,1.0,True,0.0015923775748371075,0.116055805519662
sub-002,remember,theta_alpha_temporal_ratio,21,-0.0040884834323579086,-0.0084465845946709,-1.0,22,0.0003842089452644267,-0.004374930220801349,1.0,False,0.004472692377622336,11.641302038254379
sub-002,remember,theta_beta_ratio,21,0.005908898424111185,0.0116195141910852,1.0,22,0.004779497052755068,0.00875205737736785,1.0,True,0.0011294013713561164,0.2363013009297893
sub-002,remember,theta_central,21,-0.003836237948115639,0.0120951127264857,-1.0,22,-0.004115907282348823,0.011607086792101099,-1.0,True,0.0002796693342331843,0.06794840482256576
sub-002,remember,theta_frontoparietal_diff,21,0.005333454810279329,0.0005638273318519,1.0,22,0.007216404476452345,0.0012829558183184,1.0,True,0.0018829496661730153,0.260926292631908
sub-002,remember,theta_frontoparietal_ratio,21,0.003923466386376692,0.0112776709907839,1.0,22,0.007059147266353017,0.01235521432324275,1.0,True,0.0031356808799763245,0.44420108572070044
sub-002,remember,theta_occipital,21,0.0017380065708160765,0.0236953785632645,1.0,22,0.001496081143524913,0.0100555128668375,1.0,True,0.00024192542729116343,0.1617060868243841
sub-002,remember,theta_parietal,21,-0.00815551664941987,0.0152573544594434,-1.0,22,-0.010798479725520525,0.0151709516428865,-1.0,True,0.002642963076100655,0.2447532563175929
sub-002,remember,theta_rel,21,-0.01508987121656341,-0.0073718577934456,-1.0,22,-0.014536550484554562,-0.00514433645290715,-1.0,True,0.0005533207320088489,0.03806410142466506
sub-002,remember,theta_temporal,21,-0.005330806251376248,0.0003462722352739,-1.0,22,-0.0033958097139939105,0.00229113186847875,-1.0,True,0.0019349965373823379,0.5698188945653648
sub-002,correct,alpha_abs,17,0.003977169084874701,-0.0314873277469293,1.0,17,0.003977169084874701,-0.0314873277469293,1.0,True,0.0,0.0
sub-002,correct,alpha_beta_central_ratio,17,0.14402964758962156,0.0918357757863384,1.0,17,0.14402964758962156,0.0918357757863384,1.0,True,0.0,0.0
sub-002,correct,alpha_beta_frontal_ratio,17,0.011768877838233034,0.1052386511879747,1.0,17,0.011768877838233034,0.1052386511879747,1.0,True,0.0,0.0
sub-002,correct,alpha_beta_occipital_ratio,17,-0.03671384250847402,0.0245095354919788,-1.0,17,-0.03671384250847402,0.0245095354919788,-1.0,True,0.0,0.0
sub-002,correct,alpha_beta_parietal_ratio,17,0.037132833069950806,0.0382750490663845,1.0,17,0.037132833069950806,0.0382750490663845,1.0,True,0.0,0.0
sub-002,correct,alpha_beta_ratio,17,0.046180390629905685,0.027962344081358,1.0,17,0.046180390629905685,0.027962344081358,1.0,True,0.0,0.0
sub-002,correct,alpha_beta_temporal_ratio,17,0.06494299068767259,0.0617200039401055,1.0,17,0.06494299068767259,0.0617200039401055,1.0,True,0.0,0.0
sub-002,correct,alpha_central,17,0.04246795987509471,0.0177681990916285,1.0,17,0.04246795987509471,0.0177681990916285,1.0,True,0.0,0.0
sub-002,correct,alpha_frontal,17,-0.0117935947338535,-0.0626760015310623,-1.0,17,-0.0117935947338535,-0.0626760015310623,-1.0,True,0.0,0.0
sub-002,correct,alpha_frontoparietal_diff,17,-0.030850199169255386,-0.0426794577245955,-1.0,17,-0.030850199169255386,-0.0426794577245955,-1.0,True,0.0,0.0
sub-002,correct,alpha_frontoparietal_ratio,17,-0.07059348720716957,-0.0935569508164402,-1.0,17,-0.07059348720716957,-0.0935569508164402,-1.0,True,0.0,0.0
sub-002,correct,alpha_occipital,17,-0.0353875819230478,-0.0226737443574212,-1.0,17,-0.0353875819230478,-0.0226737443574212,-1.0,True,0.0,0.0
sub-002,correct,alpha_rel,17,0.05097832355011286,0.0454504463368716,1.0,17,0.05097832355011286,0.0454504463368716,1.0,True,0.0,0.0
sub-002,correct,alpha_temporal,17,0.027248635892917775,0.0259348503649758,1.0,17,0.027248635892917775,0.0259348503649758,1.0,True,0.0,0.0
sub-002,correct,beta_abs,17,0.0006445398145583712,0.022617076858297,1.0,17,0.0006445398145583712,0.022617076858297,1.0,True,0.0,0.0
sub-002,correct,beta_central,17,-0.08727746109283907,-0.0573648282093374,-1.0,17,-0.08727746109283907,-0.0573648282093374,-1.0,True,0.0,0.0
sub-002,correct,beta_frontal,17,0.010174146145588859,-0.0024640408308667,1.0,17,0.010174146145588859,-0.0024640408308667,1.0,True,0.0,0.0
sub-002,correct,beta_frontoparietal_diff,17,-0.03944986095015843,-0.0650358100322439,-1.0,17,-0.03944986095015843,-0.0650358100322439,-1.0,True,0.0,0.0
sub-002,correct,beta_frontoparietal_ratio,17,-0.04525945894883748,-0.0780281715566495,-1.0,17,-0.04525945894883748,-0.0780281715566495,-1.0,True,0.0,0.0
sub-002,correct,beta_occipital,17,0.05622197652916972,0.075512730773342,1.0,17,0.05622197652916972,0.075512730773342,1.0,True,0.0,0.0
sub-002,correct,beta_parietal,17,0.04568359299605848,0.0300598021055862,1.0,17,0.04568359299605848,0.0300598021055862,1.0,True,0.0,0.0
sub-002,correct,beta_rel,17,0.004003613901954628,-0.0116664289571332,1.0,17,0.004003613901954628,-0.0116664289571332,1.0,True,0.0,0.0
sub-002,correct,beta_temporal,17,0.0020193839783318964,0.0030800889060386,1.0,17,0.0020193839783318964,0.0030800889060386,1.0,True,0.0,0.0
sub-002,correct,delta_abs,17,0.0500998314822681,0.0751932060962368,1.0,17,0.0500998314822681,0.0751932060962368,1.0,True,0.0,0.0
sub-002,correct,delta_central,17,0.01594723148571994,0.053237904630791,1.0,17,0.01594723148571994,0.053237904630791,1.0,True,0.0,0.0
sub-002,correct,delta_frontoparietal_diff,17,0.0627843531353025,0.0965889029100864,1.0,17,0.0627843531353025,0.0965889029100864,1.0,True,0.0,0.0
sub-002,correct,delta_frontoparietal_ratio,17,0.007618362637043261,0.0767235494216667,1.0,17,0.007618362637043261,0.0767235494216667,1.0,True,0.0,0.0
sub-002,correct,delta_occipital,17,0.03884197513017873,0.0337134178161626,1.0,17,0.03884197513017873,0.0337134178161626,1.0,True,0.0,0.0
sub-002,correct,delta_parietal,17,0.042145890738078534,0.0816931621013528,1.0,17,0.042145890738078534,0.0816931621013528,1.0,True,0.0,0.0
sub-002,correct,delta_rel,17,-0.07439446030727782,-0.0181843987718074,-1.0,17,-0.07439446030727782,-0.0181843987718074,-1.0,True,0.0,0.0
sub-002,correct,delta_temporal,17,0.05208933196612908,0.0902600490670809,1.0,17,0.05208933196612908,0.0902600490670809,1.0,True,0.0,0.0
sub-002,correct,delta_theta_ratio,17,-0.055106454857458256,0.0119751868871558,-1.0,17,-0.055106454857458256,0.0119751868871558,-1.0,True,0.0,0.0
sub-002,correct,gamma_abs,17,-0.05686524273293527,-0.0685925280951577,-1.0,17,-0.05686524273293527,-0.0685925280951577,-1.0,True,0.0,0.0
sub-002,correct,gamma_central,17,-0.18547637333133052,-0.0566883528600988,-1.0,17,-0.18547637333133052,-0.0566883528600988,-1.0,True,0.0,0.0
sub-002,correct,gamma_frontal,17,-0.018570855272571345,-0.0854695744567192,-1.0,17,-0.018570855272571345,-0.0854695744567192,-1.0,True,0.0,0.0
sub-002,correct,gamma_frontoparietal_ratio,17,0.0009702615712471755,-0.1482127749572843,1.0,17,0.0009702615712471755,-0.1482127749572843,1.0,True,0.0,0.0
sub-002,correct,gamma_occipital,17,-0.08945879593248873,-0.0548388597736076,-1.0,17,-0.08945879593248873,-0.0548388597736076,-1.0,True,0.0,0.0
sub-002,correct,gamma_parietal,17,-0.05958862522387283,-0.1006162409118598,-1.0,17,-0.05958862522387283,-0.1006162409118598,-1.0,True,0.0,0.0
sub-002,correct,gamma_rel,17,-0.10166472404316662,-0.0680082285851119,-1.0,17,-0.10166472404316662,-0.0680082285851119,-1.0,True,0.0,0.0
sub-002,correct,gamma_temporal,17,-0.03680055328585214,-0.1385081681207297,-1.0,17,-0.03680055328585214,-0.1385081681207297,-1.0,True,0.0,0.0
sub-002,correct,theta_abs,17,0.09306439261390705,0.1011817885579857,1.0,17,0.09306439261390705,0.1011817885579857,1.0,True,0.0,0.0
sub-002,correct,theta_alpha_central_ratio,17,0.019230682046213178,0.024672152042746,1.0,17,0.019230682046213178,0.024672152042746,1.0,True,0.0,0.0
sub-002,correct,theta_alpha_frontal_ratio,17,0.05565969462472302,0.0808250903691507,1.0,17,0.05565969462472302,0.0808250903691507,1.0,True,0.0,0.0
sub-002,correct,theta_alpha_occipital_ratio,17,0.07878043065566702,0.0375691400620294,1.0,17,0.07878043065566702,0.0375691400620294,1.0,True,0.0,0.0
